	all	with	with_clust1	with_clust2	with_clust3	with_clust4	with_clust5	wo	wo_clust1	wo_clust2	wo_clust3	wo_clust4	wo_clust5
UP00079_1_Esrra_primary	5.73808831785e-05	0.0678849999187	0.398248957638	0.941508001251	0.196486684171	0.892574518858	0.045907113888	1.07121330012e-06	0.308206239785	0.182948751122	0.0943896072836	0.068961854112	6.50662084114e-05
MA0258.2.ESR2	5.31514816113e-99	1.88842427002e-59	6.71403354082e-05	1.45731151137e-09	5.79695334239e-15	5.82705974423e-13	2.2107969515e-20	3.35566645226e-46	3.5454084923e-05	2.28377141999e-05	2.58491282848e-12	2.14337191464e-09	6.27093697395e-25
UP00116_1_Rhox6_4251.1	0.999999999956	0.999999999989	0.999999999993	0.999999997337	0.999999999997	1.0	1.0	1.0	0.999998255444	0.999917771258	0.999999933185	0.999999999207	1.0
UP00104_1_Hmx1_3423.1	0.999999999957	0.999999999993	0.999999999238	0.999575524784	0.999999999995	0.999999999996	1.0	1.0	0.999654380278	0.999132397319	0.999999961426	1.0	1.0
MA0152.1.NFATC2	0.999999989716	1.0	0.993353280035	0.997788045676	0.993440872339	0.99999999122	0.999436134334	0.988333354467	0.335313894847	0.976951168916	0.764366083799	0.90624980539	0.315428590386
UP00228_1_Bapx1_2343.1	0.999999999962	0.999999999983	0.999999769551	0.999999999927	0.999999996364	1.0	1.0	1.0	0.999979152456	0.999861473159	0.99997477811	0.99999999525	0.999999999878
MA0498.1.Meis1	5.29091836555e-16	2.41652235589e-09	0.004639569886	0.0736337010942	0.0105723352936	0.0297909161823	3.04378833576e-05	5.90840583029e-14	0.0706067644606	0.267842705141	4.24411074872e-05	0.000666399135391	2.37641715587e-09
MA0163.1.PLAG1	9.71414074834e-257	4.85865174456e-186	1.0518903157e-25	8.32656280084e-30	7.19093887118e-44	4.92781632574e-55	1.01975926705e-45	8.22268057597e-81	5.07269957051e-21	2.50528763576e-11	1.16942687172e-21	1.70185563629e-24	1.12670261039e-26
MA0078.1.Sox17	0.999999851586	1.0	0.996604872424	0.986452306624	0.999955461097	0.999999972383	0.999511858981	0.973397407878	0.902978677867	0.974617513022	0.982259444389	0.983794061754	0.203701000761
MA0137.3.STAT1	3.81045927311e-23	4.77627077332e-09	0.13601032098	0.175076256085	2.94040441958e-10	0.824070421041	5.05412388943e-08	6.24964732291e-10	0.00426236659415	0.0540933360511	0.000193493307822	0.0001230658339	8.05702220088e-08
UP00107_1_Nkx2-4_3074.1	0.999999999985	0.999999999997	0.999995854406	0.999760324878	0.999999995636	0.999999999853	0.999999995282	1.0	0.99881534098	0.993644182485	0.99998047472	0.999999966053	0.999999999797
MA0156.1.FEV	8.30598065302e-186	2.08788615456e-55	0.000518667315645	0.00337845549274	2.26044113932e-19	1.0542244335e-12	8.65754285624e-25	1.07174460159e-129	8.72747641499e-11	2.69348589682e-06	7.88523292993e-27	6.27346971736e-19	1.86088524834e-82
MA0111.1.Spz1	0.999999999328	0.999999987716	0.913231913065	0.684627711841	0.99937830516	0.989124603094	0.983366004702	0.99998908876	0.39813039849	0.773204768232	0.954414133542	0.998353459373	0.760033428257
UP00106_1_Vax2_3500.1	0.999999999937	1.0	1.0	0.999999055339	0.999999137921	1.0	0.999999999999	1.0	0.999999990364	0.999877760693	0.999999613913	0.99999893543	0.999999998405
MA0528.1.ZNF263	3.01446337844e-206	6.28761232209e-111	2.42567079502e-10	4.11386891731e-12	4.8610055268e-32	1.35726156193e-32	3.74601448752e-40	1.84407515824e-106	3.49476484696e-16	0.00191779454871	1.63310271931e-21	5.93706514321e-26	1.45483499588e-47
UP00051_1_Sox8_primary	0.999999999963	0.999999999985	1.0	1.0	0.999999999996	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
UP00257_1_Shox2_2641.2	0.999999999942	0.999999999975	1.0	0.999999999986	0.999999999995	1.0	1.0	1.0	0.9999999976	0.99999999637	0.999999992855	1.0	1.0
MA0063.1.Nkx2-5	0.999999999954	0.999999999998	1.0	0.999999903691	1.0	1.0	1.0	1.0	0.999999999992	0.999999998699	0.999999971987	1.0	1.0
UP00250_1_Irx5_2385.1	0.999999999955	0.999999999979	1.0	1.0	0.999999999998	1.0	0.999999999999	1.0	0.999999999998	0.999999999917	1.0	1.0	1.0
UP00004_1_Sox14_primary	0.99999999996	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
UP00206_1_Hoxb7_3953.1	0.999999999986	0.999999999985	1.0	1.0	0.999999999997	1.0	1.0	1.0	0.999999999979	0.999999983883	1.0	0.999999999873	1.0
UP00075_1_Sox15_primary	0.999999999945	0.999999999987	1.0	0.999999999996	0.999999999999	1.0	0.999999999999	1.0	0.999999302314	0.999999999189	0.99999999868	1.0	1.0
UP00226_1_Mrg1_2246.2	0.999980810606	0.999999999026	0.999469623657	0.990523569821	0.99678101772	0.999999717003	0.986637123533	0.95013346197	0.279130906244	0.735717048178	0.381264663425	0.620270875241	0.977225261758
MA0470.1.E2F4	0.0	2.05194739053e-292	2.04758458992e-31	1.63582001548e-43	2.85832202936e-65	6.09285982603e-121	3.11625175092e-53	2.84680453281e-178	4.62326573965e-37	1.74171974775e-12	7.24024305097e-23	2.68201129415e-60	1.62806013717e-68
MA0499.1.Myod1	2.68594433672e-168	1.1302255834e-88	3.98449751965e-06	2.71505735848e-10	6.58089414609e-26	4.63015939946e-15	7.63024751296e-33	7.34614206404e-87	4.74484909967e-11	4.12377080641e-07	1.68588913674e-15	2.47030383997e-14	1.24970607495e-39
MA0472.1.EGR2	0.0	4.92235086172e-290	2.2550378287e-23	2.51988849147e-37	5.81022601228e-75	7.04641424313e-85	9.9820276194e-84	3.07742414856e-164	1.68435868095e-29	1.2861581964e-11	3.20407384569e-29	4.70267801888e-65	7.08539523386e-67
UP00023_1_Sox30_primary	0.99999999995	0.99999999998	0.999999999852	0.999999833627	0.999999999949	1.0	0.999999999896	1.0	0.999241860923	0.999964576511	0.999915023087	0.999999977501	0.967793117362
MA0019.1.Ddit3::Cebpa	0.999999999958	0.999999999992	0.999993010492	0.999497840891	0.999999999856	1.0	0.999999991743	1.0	0.997279183707	0.905069438629	0.99953183855	0.999035846774	0.999998523425
UP00244_1_Tlx2_3498.2	0.999999999957	0.999999999997	1.0	1.0	0.999999999998	1.0	1.0	1.0	0.999999999998	0.999999999999	1.0	1.0	1.0
UP00159_1_Six2_2307.2	0.999999999929	0.999999999992	0.999999640595	0.999999999444	0.999999999998	1.0	1.0	1.0	0.999999911433	0.999999930772	0.99999236927	1.0	1.0
UP00100_1_Gata6_primary	0.999999999943	0.999999999984	0.9999746543	0.999997718881	0.99932370892	1.0	0.999999785841	0.992931581597	0.932574167557	0.96256427846	0.571798328671	0.9999504423	0.788190964313
MA0072.1.RORA_2	0.99999999998	0.99999999999	0.999955490093	0.999978747214	0.999963786095	0.999994450438	0.999999940255	0.999999982115	0.999807359542	0.995408362144	0.998682781216	0.999965698831	0.996026867691
MA0485.1.Hoxc9	0.999999999967	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999955	0.99999999943	0.99999849467	0.999999999967	0.999999968816
UP00183_1_Hoxa13_3126.1	0.999999999943	0.999999999979	1.0	0.999956353549	0.999999999997	1.0	0.999999999999	1.0	0.999999879666	0.991299819493	0.9965917991	1.0	0.999999995246
UP00253_1_Rax_3443.1	0.999999999985	0.999999999995	0.999999924583	0.998615323738	0.999749748752	0.999999999996	0.999999610496	0.999999999484	0.999780476548	0.992932732469	0.982701594795	0.999956466834	0.995807017487
UP00238_1_Nkx6-3_3446.1	0.99999999995	0.999999999987	1.0	1.0	0.999999999996	1.0	1.0	1.0	0.999999999999	0.999999999995	1.0	1.0	1.0
UP00201_1_Emx2_3420.1	0.999999999945	0.999999999998	0.999999966219	0.995735834812	0.9999235114	1.0	0.999999998614	1.0	0.998321318879	0.942231181285	0.98099846465	0.999999740567	0.998600976415
UP00230_1_Dlx5_3419.2	0.999999999953	1.0	0.997041370364	0.999930881599	0.998229315511	0.999999543189	0.999999420287	0.999999994217	0.963427402506	0.99464512242	0.835739109217	0.999952481421	0.994025599534
UP00168_1_Hoxd8_2644.1	0.999999999963	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999997	1.0	1.0	1.0	1.0
UP00391_1_Hoxa3_primary	0.999999999968	0.999999999992	0.999999999997	0.99999999485	0.999999999879	1.0	0.999999999998	1.0	0.999999926741	0.999999256489	0.999584295403	0.999999999963	0.999999984379
MA0507.1.POU2F2	0.99999999994	0.999999999988	1.0	1.0	0.999999999997	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
MA0599.1.KLF5	0.0	0.0	3.49578810354e-29	6.20697528643e-36	1.70106916426e-80	1.04781921686e-97	3.49274987104e-103	4.29900303282e-223	1.76160358922e-33	7.89214634806e-22	5.70544856701e-36	5.45890194219e-62	1.35195266916e-75
E2A-Homer	5.79900671101e-228	1.38354885552e-111	2.40638626154e-10	2.94986114976e-13	4.00957742e-40	2.23720885732e-21	3.96396507088e-41	6.07416580236e-114	8.86773245413e-13	5.3116111e-10	2.73191288029e-23	5.1342090235e-25	1.25680309775e-60
UP00182_1_Hoxa6_1040.1	0.999999999978	1.0	1.0	0.999999999923	1.0	1.0	1.0	1.0	0.99999971794	0.999999983974	0.999999939947	1.0	1.0
UP00099_1_Ascl2_primary	9.69113680957e-192	1.29874399382e-104	3.97194771443e-08	4.94135608541e-20	1.56170989765e-23	4.40384012778e-18	2.30069573476e-46	3.62475289037e-99	7.89623037445e-09	8.05245452952e-09	1.19886286877e-14	5.78844286628e-19	1.24067680675e-47
MA0600.1.RFX2	5.86990485239e-55	1.78269085177e-32	0.00231689497809	0.000612769605278	1.74113114228e-11	4.85045142275e-12	4.89863947998e-10	4.08561300164e-43	0.000119702173614	0.274481202625	5.32411344503e-08	1.0498381371e-09	1.29932415211e-18
UP00078_1_Arid3a_primary	0.999999999967	0.999999999997	1.0	1.0	0.999999999999	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
UP00080_1_Gata5_primary	0.999999999976	0.999999999998	0.999998627164	0.99991402574	0.999952264707	0.999999999748	0.999995757979	0.999945375027	0.978700593635	0.953169299428	0.704980302148	0.999988109961	0.775096760793
UP00249_1_Nkx2-5_3436.1	0.999999999967	0.999999999998	0.999999344452	0.999979735293	0.999999999992	1.0	0.999998325969	1.0	0.999812226975	0.973183604688	0.999785701612	0.999999969114	0.999999993758
UP00008_3_Six6_2267.4	0.999999999972	0.999999999992	0.99999999999	1.0	0.999999999999	1.0	1.0	1.0	0.999999999906	0.999999903284	0.99999999995	1.0	1.0
UP00024_1_Glis2_primary	2.62485198662e-73	2.33125710128e-56	1.04981644379e-11	1.5625100427e-06	1.84931890899e-16	2.64111233659e-12	5.95878893398e-21	3.96569793115e-14	0.0153874217298	0.0006044287104	1.11133650087e-05	0.00179304325641	1.39772278892e-08
UP00025_1_Foxk1_primary	0.999999999945	1.0	1.0	1.0	0.999999999997	1.0	1.0	1.0	0.999999999998	0.999999996946	1.0	1.0	1.0
MA0500.1.Myog	4.69291308524e-230	2.37765497314e-110	3.89873521224e-10	4.807555673e-16	1.74543023287e-38	1.3300225435e-20	2.26047121531e-44	2.33128363777e-117	1.81552238051e-12	3.38381641336e-10	2.7238893398e-22	3.69386844491e-19	3.67608695632e-56
MA0461.1.Atoh1	2.29817327192e-140	1.5513164633e-65	4.50033335892e-06	4.64989723167e-07	6.31225599239e-18	4.43425772012e-12	4.51712111098e-32	3.27719228738e-73	7.10232174862e-10	7.56903954328e-05	1.03609470364e-19	1.94507850375e-12	1.6002079993e-36
MA0161.1.NFIC	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MA0035.3.Gata1	0.999999999926	0.999999999992	0.999824995892	0.999997886014	0.992640574459	0.999999999994	0.999978183493	0.999996694519	0.996253321538	0.95815235349	0.833735184262	0.999999656002	0.594093792055
UP00248_1_Pax7_3783.1	0.999999999975	0.999999999981	1.0	1.0	0.999999999997	1.0	1.0	1.0	0.999999999842	1.0	1.0	1.0	1.0
UP00089_3_Tcf1_2666.2	0.999999999959	0.999999999986	0.99999758178	0.999948733456	0.999999997287	0.999996216422	0.999999957081	1.0	0.999999999265	0.999996510859	0.913111698	0.995510109803	0.999993573954
MA0029.1.Mecom	0.999999999971	1.0	0.999999999989	0.999999999952	0.999999999999	1.0	1.0	1.0	0.999999996175	0.999999316569	1.0	1.0	1.0
UP00406_1_Spdef_primary	4.71398251243e-82	2.43437636999e-28	0.0144599302293	0.0010489258958	5.44591366999e-10	2.6581220737e-07	9.86747514782e-10	3.38754698983e-51	2.81734414088e-05	0.044359230322	4.01474477079e-17	5.74320490685e-19	2.76081330789e-22
UP00047_1_Zbtb7b_primary	1.8199658844e-40	7.91199148252e-31	1.51809308754e-06	1.26627911698e-06	1.19181466816e-05	1.13867289561e-13	6.2452841262e-09	1.32194631069e-07	0.00126806026098	0.178192592291	0.0228233271521	0.0143074826111	0.0590886231221
MA0521.1.Tcf12	1.87169915238e-207	1.68199478017e-95	1.67359052845e-08	1.10565045235e-12	3.98132107706e-34	2.17241867052e-15	5.23935696851e-42	6.52949377567e-112	2.10008316615e-11	1.86196447633e-10	3.12548820662e-21	2.71229923026e-18	5.79875317166e-53
UP00267_1_Otx2_3441.1	0.999999999964	0.999999999988	0.999445750626	0.999611706202	0.999945250894	0.99999718192	0.999996760788	1.0	0.99836122019	0.995116194933	0.948536892905	0.99988559832	0.999999062901
UP00030_1_Sox11_primary	0.999999999979	0.999999999999	0.999999999839	0.999988426301	0.999999999858	1.0	0.999999999981	1.0	0.999285107753	0.99788008465	0.993494155851	0.999999999972	0.995743469211
UP00018_1_Irf4_primary	0.999939368748	0.999765816934	0.950867247286	0.936431005924	0.864099858999	0.486849109449	0.999890858368	0.878634463789	0.910914080968	0.94964913543	0.484374592177	0.577619298935	0.602715229017
UP00084_1_Gmeb1_primary	8.74603980236e-15	2.49742759138e-09	0.0554034158007	0.0650265585219	0.000264859584458	4.00131477774e-08	0.556319326692	1.16935052828e-10	0.200063182716	0.088972641026	8.39020193604e-05	8.74151788949e-06	0.00288959711467
MA0150.2.Nfe2l2	3.36768124077e-85	2.19839676119e-18	0.0911002243643	0.0749079174456	0.000250379223412	0.111348409638	6.99155709092e-16	1.4694211933e-60	0.000613880223865	0.00477684865601	1.45642378892e-10	3.28906602696e-07	1.52722566437e-46
MA0018.2.CREB1	0.567958570036	0.969458070946	0.305922956299	0.665275746813	0.84131350401	0.941898767559	0.998079562375	0.000130551179965	0.486207631102	0.509935986543	0.120861193701	0.0422863993658	0.0831059268847
UP00081_1_Mybl1_primary	0.00230993932133	0.0280075889353	0.362454952703	0.967989423972	0.261279077285	0.0142178151147	0.32950146781	0.00628600057291	0.930120005594	0.68200806684	0.418717246192	0.0642214990541	0.0172484377163
MA0067.1.Pax2	3.80423483311e-94	1.24445691204e-61	9.1816202057e-09	1.43539893873e-08	3.18970750461e-20	7.29080130014e-21	8.40992452678e-12	2.61381094583e-39	0.000121406949059	2.28335127658e-05	4.48114916821e-11	8.39166721468e-12	2.91975428772e-17
UP00155_1_Hmx2_3424.3	0.999999999977	0.99999999998	1.0	0.999999999388	0.999999999999	1.0	0.999999999999	1.0	0.999999999915	0.999999985733	0.999999999991	1.0	1.0
MA0068.1.Pax4	0.999999999948	0.999999999987	0.999999625403	0.999999262005	0.999999999995	1.0	1.0	1.0	0.999998820611	0.999987135101	0.99999611473	0.999999990594	1.0
UP00041_1_Foxj1_primary	0.999999999947	0.999999999998	1.0	1.0	0.999999999999	1.0	1.0	1.0	0.999999999998	0.999999999526	0.999999999999	1.0	1.0
UP00142_1_Uncx4.1_2281.2	0.999999999939	1.0	0.999999999999	0.99999999998	0.999999999997	1.0	1.0	1.0	0.999999999997	0.999999999216	1.0	0.999999999994	1.0
MA0122.1.Nkx3-2	0.997918524854	0.998713273841	0.994343364327	0.799729806081	0.994519877604	0.985348664892	0.830344464184	0.734419068138	0.923030305494	0.782535150361	0.436900076375	0.947013837079	0.243996134495
UP00003_1_E2F3_primary	5.14052066642e-147	3.03828443317e-96	9.65092434879e-13	7.36089666867e-21	3.73735047211e-27	2.39817853825e-44	1.85023514058e-10	1.3032337355e-56	4.05332991505e-12	2.40686080337e-06	1.48720114522e-12	1.87468458829e-20	4.84651499603e-14
MA0095.2.YY1	0.999999999953	0.999999999999	0.999999267971	0.999997895001	0.999999999995	0.999999999548	1.0	1.0	0.983127915318	0.999009939198	0.999943759649	0.996770138212	1.0
UP00243_1_Isx_3445.1	0.999999999933	0.99999999999	0.999999573765	0.995829150975	0.958708042125	0.999999822089	0.999999949893	0.999995462564	0.996174068241	0.999369171429	0.982420077895	0.99998786291	0.743541787184
UP00035_1_Hic1_primary	3.22039435284e-09	0.000746497259482	0.416173097164	0.0123412399824	0.00318935744945	0.24624236216	0.00255646361269	0.000574204631177	0.464653353822	0.409118743877	0.00728417283468	0.12874120253	0.0129417715627
UP00160_1_Obox3_3439.1	0.999999999952	0.999999999984	0.993621533368	0.999888156304	0.999983953068	0.999999973692	0.999998398498	1.0	0.984198954528	0.994514380558	0.965355794466	0.999972081457	0.999999945384
UP00147_1_Nkx2-6_3437.1	0.999999999976	0.999999999998	0.999998017603	0.999998611322	0.999999990493	1.0	0.999971533705	1.0	0.999503746385	0.979264081372	0.999413341016	0.99999992302	0.999997929641
UP00097_1_Mtf1_primary	4.08559672757e-23	5.93196251645e-12	0.000512112524502	0.00445352627489	0.00694179456523	2.97591844835e-06	8.40823530957e-06	2.30764059466e-09	0.00610465252348	0.0564306561187	0.00279115091651	8.81727938182e-06	0.000128912958607
UP00031_1_Zbtb3_primary	0.999999999962	0.999999999993	0.99787355635	0.996063217209	0.998562090069	0.999999999293	0.998913255326	1.0	0.999068187774	0.982283115694	0.891560621799	0.999987478183	0.999999987695
UP00177_1_Hoxd12_3481.1	0.999999999987	1.0	0.999999994858	0.993758524928	0.999999999994	0.99999999995	0.999999997839	1.0	0.999962172181	0.997615075313	0.999999853263	0.999999723281	0.999611513948
MA0492.1.JUND.var.2	9.88106052503e-05	0.890645572442	0.242290862842	0.657025622134	0.845367630685	0.981626800565	0.786376332667	6.75963292033e-13	0.0491715399228	0.509042047196	8.60976349812e-05	0.0518877650356	3.82626738359e-09
MA0148.3.FOXA1	0.999999999973	0.999999999999	1.0	0.999999999994	1.0	1.0	1.0	1.0	0.999999221412	0.999743922178	0.999997065884	1.0	1.0
UP00064_1_Sox18_primary	0.999999999974	0.999999999999	1.0	1.0	0.999999999997	1.0	1.0	1.0	0.999999999997	1.0	0.999999999992	1.0	1.0
UP00237_1_Otp_3496.1	0.999999999964	1.0	1.0	0.999999999994	1.0	1.0	1.0	1.0	0.999999999996	0.99999977008	0.999999999989	0.999999999979	1.0
UP00029_1_Tbp_primary	0.999999999963	0.999999999993	1.0	1.0	0.999999999998	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
UP00166_1_Barhl1_2590.2	0.999999999981	0.999999999998	1.0	1.0	0.999999999998	1.0	1.0	1.0	0.999999999596	0.999999999908	0.999999990688	1.0	1.0
UP00012_1_Bbx_primary	0.99999999995	0.999999999997	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999998	0.999997165593	1.0	1.0	1.0
MA0041.1.Foxd3	0.99999999998	0.999999999991	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
UP00240_1_Cdx1_2245.1	0.999999999962	1.0	1.0	1.0	0.999999999994	1.0	1.0	1.0	0.999999999997	1.0	1.0	1.0	1.0
MA0073.1.RREB1	1.02114714315e-139	1.19064754042e-96	3.32373906496e-07	9.06718593563e-18	1.83476774807e-31	7.40342155025e-23	5.86641255857e-39	8.52292539492e-46	2.03069659926e-08	1.52271545442e-05	2.80668036029e-10	4.15653594411e-13	2.25645228019e-20
UP00211_1_Pou3f3_3235.2	0.999999999954	1.0	1.0	1.0	0.999999999999	1.0	0.999999999999	1.0	0.999999999999	1.0	1.0	1.0	1.0
UP00040_1_Irf5_primary	0.960345814245	0.993133706863	0.999784976191	0.758628713611	0.801226187813	0.32446590548	0.999228517432	0.431133828756	0.541108377013	0.715285824895	0.60911935845	0.69285548465	0.565985760501
MA0070.1.PBX1	0.999999999969	0.999999999992	1.0	0.999999999981	0.999999999997	1.0	1.0	1.0	0.999990827766	0.999875841903	0.999609917693	0.999999994759	0.999999997397
UP00212_1_Lhx5_2279.1	0.999999999972	0.999999999995	1.0	1.0	0.999999999999	1.0	1.0	1.0	0.999999999999	0.999999999978	1.0	1.0	1.0
MA0077.1.SOX9	0.999982509728	0.99999999999	0.974939268335	0.996821995179	0.999710931675	0.99999998674	0.984840614566	0.403283873425	0.994708488566	0.986131306557	0.569999116875	0.99609424326	0.0136104502916
UP00070_1_Gcm1_primary	2.59552130787e-45	6.63893917992e-35	3.51081244986e-06	5.14927644001e-05	4.23166117627e-08	7.41385245543e-10	7.77103017429e-09	9.27466453675e-11	0.0801515964479	0.353495843978	0.0739443666902	9.96503020971e-08	3.84155298595e-07
UP00179_1_Pou2f3_3986.2	0.999999999937	0.999999999992	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	1.0
UP00027_1_Osr1_primary	0.998529172968	0.999847967157	0.993217760782	0.790706448947	0.995679969086	0.999999891409	0.811599048598	0.147203582118	0.508469431271	0.287988972502	0.673002589745	0.580945707158	0.290654360352
MA0468.1.DUX4	0.999999999963	0.999999999989	0.999975744993	1.0	0.999999999997	1.0	0.999999999998	1.0	0.999556136391	0.810053305566	0.999580379064	0.999999999948	1.0
MA0007.2.AR	0.000199382286834	0.0271604684336	0.245536114445	0.570380115929	0.27186995306	0.7471433549	0.00948176309479	2.73478685533e-06	0.0561188799768	0.0294191722018	0.580695402939	0.0939152186141	0.000358255471968
UP00073_1_Foxa2_primary	0.999999999996	0.999999999997	1.0	1.0	0.999999999996	1.0	1.0	1.0	0.999999999998	0.999999985486	1.0	1.0	1.0
UP00007_1_Egr1_primary	0.0	0.0	9.09578768114e-36	4.10424704626e-51	3.2527003759e-82	9.01645321715e-136	5.14818032708e-78	1.89791858403e-211	1.52841542701e-35	8.21213150087e-21	2.28089298058e-29	8.70827474868e-78	2.55320943694e-73
MA0114.2.HNF4A	4.30253283892e-45	2.23093149191e-30	4.44836272013e-06	0.000415997354405	2.95698180409e-07	0.00274315310959	1.9897159122e-16	1.13049672902e-20	0.000262140097821	0.269685042039	2.70023350572e-06	0.00032128160438	2.96709896986e-16
MA0140.2.TAL1::GATA1	0.999999999974	0.999999999987	0.999596183158	0.953600899435	0.999588717991	0.999999925191	0.999287461866	0.998226119773	0.900194566521	0.998165622746	0.423867302313	0.981759656645	0.93951970718
UP00105_1_Pou3f4_3773.1	0.999999999973	0.999999999989	1.0	1.0	0.999999999998	1.0	0.999999999999	1.0	0.999999999998	1.0	1.0	1.0	1.0
MA0132.1.Pdx1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MA0036.2.GATA2	0.999999999943	0.999999999993	0.999999703386	0.999999245395	0.996272392409	1.0	0.999946880467	0.999999408059	0.998942443715	0.999923422908	0.885372386377	0.999999498426	0.789090369572
UP00252_1_Hoxc5_2630.2	0.999999999952	0.999999999989	1.0	1.0	0.999999999998	1.0	1.0	1.0	0.999999999998	0.999999999995	1.0	1.0	1.0
UP00020_1_Atf1_primary	3.32960574066e-73	4.30232656319e-28	0.00193863053093	7.25729574703e-06	3.50122833416e-05	2.16512001795e-13	0.000190768200669	2.01049770928e-48	5.63942200491e-09	4.70538773702e-06	4.33999930206e-11	3.59394419576e-13	1.72654456077e-22
UP00171_1_Msx3_3206.1	0.999999999975	0.999999999995	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999998	0.999999999996	1.0	1.0	1.0
UP00010_1_Tcfap2b_primary	4.94065645841e-324	1.38652138343e-226	1.90597331844e-28	1.25475071662e-28	9.32541179001e-54	9.58803306007e-77	8.15876776632e-67	3.95141053313e-104	4.9583837334e-19	4.48046975453e-11	3.08415344131e-19	1.51029022293e-30	1.40511156776e-47
UP00069_1_Sox1_primary	0.99999999998	0.999999999997	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999998	1.0	1.0	1.0	0.999999999999
UP00054_1_Tcf7_primary	0.999999999952	0.999999999993	0.999999999307	1.0	0.999999999999	1.0	1.0	1.0	0.999999759198	0.999998800662	0.999999828352	1.0	0.999999999242
MA0059.1.MYC::MAX	6.43054050429e-35	5.62546935468e-20	0.00137101095172	0.00775638060464	1.25927890084e-08	0.000177462070465	8.23583740705e-06	8.16185351725e-16	0.00108947254763	0.31115498403	0.000603952738353	1.88786096404e-05	1.66631524338e-08
UP00227_1_Duxl_1286.2	0.999999999983	0.999999999989	0.999991559629	0.99989547815	0.999999764887	0.999999911141	0.99999885743	0.99996354943	0.994256057173	0.990775931007	0.9781375472	0.882201831071	0.99967701546
MA0597.1.THAP1	6.03140135962e-126	4.04474528053e-74	4.34473246634e-08	3.26072440209e-08	3.22670454311e-14	1.39400187508e-19	6.58703307507e-28	1.39151644836e-52	3.84811443953e-10	5.25135917823e-10	1.22980574532e-12	1.75628046865e-12	2.43684022202e-22
MA0099.2.JUN::FOS	9.5902884888e-318	1.92246130711e-104	6.39368330904e-07	7.52585067163e-08	2.24576431984e-37	1.4527692177e-09	1.32547688914e-45	1.22857944112e-234	5.11415205837e-09	1.96861775208e-05	5.02891269463e-49	2.88457393937e-34	1.01176301178e-171
MA0149.1.EWSR1-FLI1	3.90148877135e-147	2.32952155178e-84	2.62674570824e-13	1.69668603401e-06	1.14523729282e-22	2.52738612123e-22	6.65206762345e-29	1.08395807475e-72	6.47415194436e-11	7.46738799292e-08	5.08458971459e-16	4.94551747633e-19	4.58718928016e-32
UP00261_1_Lhx4_1719.2	0.999999999966	0.999999999989	0.999995347199	0.999999995163	1.0	1.0	1.0	1.0	0.99999981931	0.999922469021	0.996423404304	0.999999999995	0.999999993996
MA0516.1.SP2	0.0	0.0	1.81037725874e-30	2.04811779114e-35	1.35131673136e-86	9.24974383291e-119	6.69755812985e-95	1.67299218062e-230	2.11268319553e-40	2.53262522722e-22	1.90125216513e-41	9.44967158233e-72	4.95835548486e-74
UP00192_1_Six1_0935.2	0.999999999976	1.0	0.99999396642	0.999999939464	0.999999999797	1.0	1.0	1.0	0.999999927713	0.999889205382	0.999974061047	0.999999998865	0.999999891381
UP00203_1_Pknox1_2364.2	0.0882715616095	0.53215061366	0.509542691811	0.532359090822	0.491504785182	0.983612324528	0.311280693316	0.0156728807556	0.27190680017	0.562412260466	0.200662288958	0.0128117852924	0.207276831872
UP00103_1_Jundm2_primary	1.44235724168e-56	3.38098105445e-20	0.00439391924643	6.94653253678e-06	0.00163226010018	4.50152736853e-10	3.11267826265e-06	6.21354997413e-36	2.21753200229e-08	7.05751698902e-05	5.68104106416e-10	4.13046404369e-09	2.74610226312e-17
MA0490.1.JUNB	0.0	4.71255854974e-102	1.55490649275e-05	4.67814938081e-08	3.96533618333e-47	3.25184274674e-10	9.17817034047e-46	1.49333151419e-251	1.28147554292e-13	8.52809853731e-08	6.28760155537e-49	2.15215164852e-32	2.73333570638e-193
UP00185_1_Pbx1_3203.1	0.99999999999	0.999999999999	0.999999998936	1.0	1.0	1.0	1.0	1.0	0.999999999776	0.994508676331	0.999996832469	1.0	1.0
MA0527.1.ZBTB33	1.30414232605e-158	1.06448547743e-105	8.57156126855e-19	1.55852049753e-15	3.70183604362e-27	2.32605653843e-45	3.51180913525e-11	7.39052167001e-55	5.6505668922e-14	0.000378168718987	2.07591138738e-09	3.10119564372e-20	2.72725691252e-17
