with_REL	wo_REL
0.0166112956811	0.00664451827243
0.00664451827243	0.0166112956811
0.00332225913621	0.00996677740864
0.0	0.00332225913621
0.0199335548173	0.00664451827243
0.00332225913621	0.0
0.0897009966777	0.00332225913621
0.0232558139535	0.0
0.0199335548173	0.475083056478
0.00332225913621	0.0
0.0	0.0132890365449
0.0	0.0
0.00664451827243	0.46511627907
0.405315614618	0.328903654485
0.0166112956811	0.176079734219
0.0132890365449	0.136212624585
0.0232558139535	0.0265780730897
0.0232558139535	0.00996677740864
0.00332225913621	0.0
0.0132890365449	0.00332225913621
0.0132890365449	0.0498338870432
0.00664451827243	0.129568106312
0.0	0.0
0.179401993355	0.00996677740864
0.00332225913621	0.00996677740864
0.00996677740864	0.0265780730897
0.136212624585	0.00664451827243
0.56146179402	0.00332225913621
0.00996677740864	0.0166112956811
0.528239202658	0.0299003322259
0.00332225913621	0.664451827243
0.0764119601329	0.0265780730897
0.0764119601329	0.0166112956811
0.00664451827243	0.0299003322259
0.00996677740864	0.0299003322259
0.478405315615	0.521594684385
0.00996677740864	0.0299003322259
0.139534883721	0.00332225913621
0.0996677740864	0.00664451827243
0.272425249169	0.0
0.159468438538	0.00332225913621
0.212624584718	0.00332225913621
0.212624584718	0.00332225913621
0.318936877076	0.0398671096346
0.109634551495	0.0132890365449
0.176079734219	0.0
0.00996677740864	0.00664451827243
0.551495016611	0.00996677740864
0.00996677740864	0.00332225913621
0.00996677740864	0.0199335548173
0.0199335548173	0.0132890365449
0.152823920266	0.0265780730897
0.209302325581	0.325581395349
0.24584717608	0.179401993355
0.176079734219	0.325581395349
0.209302325581	0.00332225913621
0.335548172757	0.0166112956811
0.0166112956811	0.205980066445
0.0199335548173	0.0166112956811
0.00996677740864	0.362126245847
0.471760797342	0.362126245847
0.0232558139535	0.00332225913621
0.00996677740864	0.0332225913621
0.305647840532	0.0
0.00664451827243	0.00996677740864
0.109634551495	0.0
0.0132890365449	0.00996677740864
0.90365448505	0.00996677740864
0.152823920266	0.00664451827243
0.152823920266	0.132890365449
0.0730897009967	0.0132890365449
1.41528239203	0.00996677740864
0.0365448504983	0.146179401993
0.182724252492	0.0
0.24584717608	0.0
0.202657807309	0.00996677740864
0.0697674418605	0.0166112956811
0.322259136213	0.00332225913621
0.279069767442	0.00332225913621
0.00332225913621	0.0132890365449
0.0132890365449	0.584717607973
0.0	0.584717607973
0.00664451827243	0.159468438538
0.00332225913621	0.00664451827243
0.132890365449	0.00332225913621
0.0431893687708	0.00332225913621
0.21926910299	0.0
0.00332225913621	0.00664451827243
0.14950166113	0.00332225913621
0.14950166113	0.209302325581
0.205980066445	0.259136212625
0.172757475083	0.00332225913621
0.172757475083	0.00664451827243
0.00332225913621	0.0166112956811
0.0166112956811	0.0265780730897
0.0	0.00996677740864
0.00664451827243	0.0697674418605
0.00996677740864	0.0132890365449
0.282392026578	0.372093023256
0.0132890365449	0.372093023256
0.611295681063	0.395348837209
0.285714285714	0.418604651163
0.00996677740864	0.0398671096346
0.0132890365449	0.528239202658
0.209302325581	0.199335548173
0.272425249169	0.328903654485
0.179401993355	0.00332225913621
0.0132890365449	0.0166112956811
0.0	0.58803986711
0.0	0.00996677740864
0.0	0.0132890365449
0.00332225913621	0.0132890365449
0.00332225913621	0.00664451827243
0.00332225913621	0.0166112956811
0.00996677740864	0.14950166113
0.00332225913621	0.046511627907
0.00996677740864	0.0265780730897
0.0166112956811	0.199335548173
0.00996677740864	0.156146179402
0.0	0.00664451827243
0.428571428571	0.0132890365449
0.285714285714	0.136212624585
0.292358803987	0.00332225913621
0.448504983389	0.00332225913621
0.421926910299	0.00332225913621
0.0132890365449	0.00664451827243
0.00332225913621	0.00332225913621
0.00332225913621	0.0
0.00332225913621	0.00332225913621
0.136212624585	0.00332225913621
0.0166112956811	0.0
0.00332225913621	0.0299003322259
0.202657807309	0.0132890365449
0.119601328904	0.00664451827243
0.119601328904	0.0
0.451827242525	0.0
0.421926910299	0.0
0.126245847176	0.0
0.425249169435	0.00332225913621
0.159468438538	0.0
0.00996677740864	0.262458471761
0.282392026578	0.262458471761
0.0697674418605	0.215946843854
0.0132890365449	0.215946843854
0.225913621262	0.0132890365449
0.491694352159	0.00996677740864
0.0166112956811	0.0265780730897
0.0598006644518	0.00332225913621
0.46511627907	0.0199335548173
0.0166112956811	0.0265780730897
0.00996677740864	0.0199335548173
0.00332225913621	0.0132890365449
0.00996677740864	0.0897009966777
0.0863787375415	0.269102990033
0.0	0.43853820598
0.00996677740864	0.43853820598
0.0166112956811	0.152823920266
0.162790697674	0.0132890365449
0.0132890365449	0.0265780730897
0.0232558139535	0.0265780730897
0.222591362126	0.00664451827243
0.199335548173	0.00664451827243
0.0	0.00664451827243
0.162790697674	0.0
0.00996677740864	0.0
0.873754152824	0.0166112956811
0.873754152824	0.00332225913621
0.0365448504983	0.00996677740864
0.205980066445	0.093023255814
0.0166112956811	1.02990033223
0.93023255814	0.159468438538
0.00664451827243	0.159468438538
0.0	0.0
0.428571428571	0.0166112956811
0.428571428571	0.235880398671
0.255813953488	0.425249169435
0.0199335548173	0.116279069767
0.00332225913621	0.00332225913621
0.00332225913621	0.0
0.00996677740864	0.0
0.235880398671	0.0132890365449
0.0199335548173	0.00996677740864
0.0166112956811	0.00332225913621
0.00664451827243	0.0
0.0132890365449	0.0132890365449
0.0	0.156146179402
0.0	0.156146179402
0.00664451827243	0.12292358804
0.0132890365449	0.12292358804
0.0299003322259	0.116279069767
0.00996677740864	0.00332225913621
0.00664451827243	0.0132890365449
0.00996677740864	0.00332225913621
0.199335548173	0.00332225913621
0.199335548173	0.00664451827243
0.00332225913621	0.0
0.00996677740864	0.00996677740864
0.179401993355	0.0
0.737541528239	0.0
0.00996677740864	0.00332225913621
0.00996677740864	0.00332225913621
0.00996677740864	0.00664451827243
0.00996677740864	1.1561461794
0.0398671096346	1.1561461794
0.126245847176	0.00996677740864
0.285714285714	0.00996677740864
0.239202657807	0.196013289037
0.239202657807	0.518272425249
0.0897009966777	0.106312292359
0.00664451827243	0.0
0.00664451827243	0.205980066445
0.162790697674	0.43853820598
0.229235880399	0.415282392027
0.126245847176	0.0498338870432
0.681063122924	0.00996677740864
0.0199335548173	0.00996677740864
0.0132890365449	0.0132890365449
0.00664451827243	0.31561461794
0.00664451827243	0.00996677740864
0.00996677740864	0.720930232558
0.102990033223	0.00664451827243
0.00332225913621	0.0166112956811
0.00664451827243	0.0830564784053
0.0132890365449	0.0830564784053
0.00996677740864	0.0
0.00332225913621	0.00332225913621
0.0132890365449	0.00332225913621
0.0166112956811	0.0
0.00664451827243	0.00996677740864
0.00664451827243	0.00332225913621
0.225913621262	0.00664451827243
0.724252491694	0.189368770764
0.0365448504983	0.189368770764
0.00664451827243	0.531561461794
0.00664451827243	0.441860465116
0.0	0.00996677740864
0.00996677740864	0.00332225913621
0.00664451827243	0.102990033223
0.00664451827243	0.152823920266
0.0730897009967	0.0
0.00664451827243	0.508305647841
0.00996677740864	0.209302325581
0.00664451827243	0.0232558139535
0.0132890365449	0.00332225913621
0.0166112956811	0.00332225913621
0.00664451827243	0.0
0.398671096346	0.0
0.398671096346	0.00664451827243
0.00664451827243	0.0365448504983
0.00664451827243	0.0
0.0166112956811	0.328903654485
0.00332225913621	0.325581395349
0.0166112956811	0.0232558139535
0.00664451827243	0.0
0.00332225913621	0.0
0.0	0.00664451827243
0.00996677740864	0.0
0.0	0.00996677740864
0.063122923588	0.00332225913621
0.0	0.0830564784053
0.00664451827243	0.332225913621
0.0	0.00996677740864
0.265780730897	0.00996677740864
0.265780730897	0.408637873754
0.0	0.41196013289
0.0	0.00664451827243
0.126245847176	0.00332225913621
0.953488372093	0.0564784053156
0.372093023256	0.0996677740864
0.584717607973	0.00996677740864
0.275747508306	0.00996677740864
0.00664451827243	0.0199335548173
0.0132890365449	0.0199335548173
0.139534883721	0.0132890365449
0.00996677740864	0.0166112956811
0.0132890365449	0.00996677740864
0.0132890365449	0.0332225913621
0.0132890365449	0.0365448504983
0.0166112956811	0.00996677740864
0.00996677740864	0.611295681063
0.0	0.611295681063
0.295681063123	0.0
0.355481727575	0.448504983389
0.139534883721	0.0199335548173
0.229235880399	0.0
0.0	0.0897009966777
0.0	0.209302325581
0.00996677740864	0.365448504983
0.0132890365449	0.332225913621
0.00664451827243	0.00332225913621
0.00996677740864	0.00332225913621
0.0199335548173	0.00332225913621
0.166112956811	0.00664451827243
0.109634551495	0.00996677740864
0.285714285714	0.00996677740864
0.0332225913621	0.0
0.0365448504983	0.0166112956811
0.398671096346	0.0
0.285714285714	0.00664451827243
0.282392026578	0.1926910299
0.152823920266	0.322259136213
1.04651162791	0.0365448504983
0.0132890365449	0.0431893687708
0.0132890365449	0.0
0.0132890365449	0.0
0.182724252492	0.388704318937
0.292358803987	0.0199335548173
0.136212624585	0.046511627907
0.0132890365449	0.00332225913621
0.0	0.28903654485
0.0	0.0
0.0	0.0
0.0132890365449	0.00664451827243
0.00332225913621	0.0
0.0132890365449	0.00332225913621
0.00332225913621	0.0
0.166112956811	0.0
0.166112956811	0.00332225913621
0.205980066445	0.12292358804
0.00332225913621	0.166112956811
0.0	0.0166112956811
0.0	0.0132890365449
0.0132890365449	0.00996677740864
0.179401993355	0.00996677740864
0.0730897009967	0.156146179402
0.0232558139535	0.00332225913621
0.913621262458	0.00332225913621
0.41196013289	0.0132890365449
0.00664451827243	0.00332225913621
0.332225913621	0.358803986711
0.41196013289	0.196013289037
0.00996677740864	0.172757475083
0.0697674418605	0.00664451827243
0.0697674418605	0.00996677740864
0.0	0.0166112956811
0.0	0.00664451827243
0.0	0.0
0.162790697674	0.0
0.00664451827243	0.162790697674
0.235880398671	0.00664451827243
0.249169435216	0.00332225913621
0.24584717608	0.00996677740864
0.0	0.0232558139535
0.0166112956811	0.415282392027
0.00996677740864	0.00996677740864
0.0132890365449	0.00664451827243
0.00664451827243	0.0
0.00996677740864	0.00332225913621
0.00996677740864	0.00332225913621
0.0166112956811	0.0
0.00332225913621	0.0
0.00332225913621	0.00332225913621
0.00664451827243	0.00996677740864
0.0	0.0132890365449
0.00996677740864	0.0232558139535
0.199335548173	0.00664451827243
0.00664451827243	0.00664451827243
0.0	0.0
0.0132890365449	0.14950166113
0.0132890365449	0.00996677740864
0.501661129568	0.0199335548173
0.00664451827243	0.46511627907
0.0132890365449	0.0199335548173
0.0166112956811	0.00996677740864
0.0299003322259	0.0
0.00332225913621	0.00332225913621
0.00664451827243	0.00664451827243
0.00332225913621	0.00664451827243
0.00332225913621	0.0
0.00332225913621	0.0132890365449
0.0697674418605	0.00332225913621
0.0697674418605	0.00332225913621
0.182724252492	0.00332225913621
0.179401993355	0.00332225913621
0.00996677740864	0.0431893687708
0.166112956811	0.00664451827243
0.0	0.0166112956811
0.00332225913621	0.0
0.00332225913621	0.0
0.235880398671	0.00996677740864
0.063122923588	0.00996677740864
0.132890365449	0.0132890365449
0.132890365449	0.00332225913621
0.0232558139535	0.0365448504983
0.325581395349	0.0332225913621
0.322259136213	0.262458471761
0.00664451827243	0.252491694352
0.774086378738	0.0730897009967
0.0	0.232558139535
0.12292358804	0.0332225913621
0.322259136213	0.0730897009967
0.152823920266	0.00332225913621
0.651162790698	0.00332225913621
0.0265780730897	0.428571428571
0.0664451827243	0.0963455149502
0.0697674418605	0.129568106312
0.621262458472	0.00664451827243
0.352159468439	0.00332225913621
0.102990033223	0.0
0.0996677740864	0.212624584718
0.00664451827243	1.06644518272
0.0166112956811	1.05980066445
0.00664451827243	0.0
0.00664451827243	0.046511627907
0.093023255814	0.093023255814
0.259136212625	0.182724252492
0.259136212625	0.00996677740864
0.0332225913621	0.0166112956811
0.0531561461794	0.0299003322259
0.0265780730897	0.00332225913621
0.225913621262	0.189368770764
0.833887043189	0.142857142857
0.647840531561	0.0199335548173
0.0963455149502	0.0132890365449
0.12292358804	0.189368770764
0.574750830565	0.119601328904
0.156146179402	0.00996677740864
0.199335548173	0.0132890365449
0.189368770764	0.00332225913621
1.01661129568	0.0166112956811
0.0498338870432	0.0166112956811
0.176079734219	0.00996677740864
0.617940199336	0.00332225913621
0.617940199336	0.0132890365449
0.504983388704	0.0299003322259
0.604651162791	0.345514950166
0.0730897009967	0.385382059801
0.00664451827243	0.102990033223
0.00332225913621	0.0132890365449
0.129568106312	0.046511627907
0.129568106312	0.408637873754
0.0265780730897	0.0232558139535
0.00664451827243	0.0132890365449
0.00664451827243	0.0232558139535
0.176079734219	0.0
0.146179401993	0.0431893687708
0.239202657807	0.00996677740864
0.355481727575	0.00996677740864
0.0166112956811	0.0332225913621
0.0166112956811	0.162790697674
0.00664451827243	0.162790697674
0.0132890365449	0.0
0.0730897009967	0.0
0.0	0.00664451827243
0.00332225913621	0.0498338870432
0.00664451827243	0.0531561461794
0.132890365449	0.36877076412
0.478405315615	0.36877076412
0.478405315615	0.0332225913621
0.478405315615	0.0
0.501661129568	0.00996677740864
0.00332225913621	0.00996677740864
0.21926910299	0.0132890365449
0.132890365449	0.0132890365449
0.12292358804	0.00332225913621
0.12292358804	0.0830564784053
0.106312292359	0.00664451827243
0.00664451827243	0.0
0.255813953488	0.0132890365449
0.0830564784053	0.136212624585
0.0830564784053	0.162790697674
0.00664451827243	0.00332225913621
0.0897009966777	0.0299003322259
0.0232558139535	0.272425249169
0.581395348837	0.119601328904
0.0	0.415282392027
0.36877076412	0.418604651163
0.0	0.0199335548173
0.00996677740864	0.0431893687708
0.00332225913621	0.00332225913621
0.0	0.0
0.126245847176	0.00332225913621
0.00996677740864	0.0132890365449
0.475083056478	0.0132890365449
0.0199335548173	0.00664451827243
0.0199335548173	0.00664451827243
0.0365448504983	0.00664451827243
0.0664451827243	0.00664451827243
0.41196013289	0.0
0.41196013289	0.0
0.109634551495	0.0
0.139534883721	0.00664451827243
0.00996677740864	0.00664451827243
0.00664451827243	0.00332225913621
0.00332225913621	0.00332225913621
0.0199335548173	0.239202657807
0.0	0.239202657807
0.142857142857	0.0265780730897
0.269102990033	0.21926910299
0.00664451827243	0.00332225913621
0.0132890365449	0.0
0.0	0.00664451827243
0.338870431894	0.0
0.265780730897	0.0132890365449
0.0132890365449	0.00996677740864
0.00996677740864	0.00996677740864
0.00332225913621	0.00664451827243
0.00332225913621	0.00996677740864
0.0199335548173	0.0
0.0	0.0
0.00996677740864	0.102990033223
0.00664451827243	0.365448504983
0.00332225913621	0.132890365449
0.00332225913621	0.00996677740864
0.0199335548173	0.129568106312
0.00664451827243	0.00332225913621
0.0132890365449	0.00996677740864
0.0166112956811	0.00332225913621
0.0199335548173	0.0
0.0199335548173	0.00996677740864
0.209302325581	0.00996677740864
0.322259136213	0.00664451827243
0.186046511628	0.0132890365449
0.471760797342	0.0232558139535
0.0	0.212624584718
0.0332225913621	0.0132890365449
0.0398671096346	0.119601328904
0.0365448504983	0.0199335548173
0.102990033223	0.581395348837
0.0232558139535	0.0797342192691
0.0166112956811	0.0232558139535
0.0963455149502	0.00996677740864
0.112956810631	0.495016611296
0.126245847176	0.106312292359
0.00332225913621	0.0265780730897
0.00332225913621	0.0299003322259
0.0199335548173	0.0
0.385382059801	0.116279069767
0.00332225913621	0.647840531561
0.518272425249	0.475083056478
0.215946843854	0.166112956811
0.186046511628	0.880398671096
0.431893687708	0.0232558139535
0.431893687708	0.0232558139535
0.14950166113	0.0265780730897
0.14950166113	0.00996677740864
0.0199335548173	0.186046511628
0.00664451827243	0.00664451827243
0.0132890365449	0.112956810631
0.0531561461794	0.0132890365449
0.182724252492	0.382059800664
0.182724252492	0.0132890365449
0.162790697674	0.0332225913621
0.00996677740864	0.0398671096346
0.00996677740864	0.382059800664
0.00332225913621	0.0697674418605
0.00332225913621	0.0730897009967
0.00332225913621	0.0132890365449
0.0166112956811	0.0166112956811
0.0199335548173	0.00332225913621
0.0199335548173	0.00332225913621
0.0132890365449	0.00664451827243
0.00332225913621	0.00332225913621
0.0365448504983	0.00996677740864
0.166112956811	0.0232558139535
0.116279069767	0.0232558139535
0.00664451827243	0.00664451827243
0.0863787375415	0.0
0.0232558139535	0.00332225913621
0.00664451827243	0.0
0.152823920266	0.00332225913621
0.00332225913621	0.00332225913621
0.0199335548173	0.0199335548173
0.0199335548173	0.0166112956811
0.0232558139535	0.0299003322259
0.0398671096346	0.00664451827243
0.0365448504983	0.00664451827243
0.00664451827243	0.312292358804
0.691029900332	0.312292358804
0.0598006644518	0.0
0.0132890365449	0.0132890365449
0.445182724252	0.0166112956811
0.0299003322259	0.0332225913621
0.0232558139535	0.00996677740864
0.0166112956811	0.00996677740864
0.00996677740864	0.0
0.00332225913621	0.189368770764
0.00332225913621	0.00996677740864
0.00664451827243	0.0
0.00996677740864	0.00332225913621
0.0166112956811	0.106312292359
0.461794019934	0.0166112956811
0.441860465116	0.0232558139535
0.0132890365449	0.0
0.0132890365449	0.0
0.172757475083	0.272425249169
0.215946843854	0.0299003322259
0.00332225913621	0.00664451827243
0.00332225913621	0.00996677740864
0.0132890365449	0.0498338870432
0.00332225913621	0.00664451827243
0.0265780730897	0.00664451827243
0.0	0.634551495017
0.00996677740864	0.0299003322259
0.0	1.5415282392
0.0	1.33887043189
0.00332225913621	1.33222591362
0.172757475083	1.24916943522
0.172757475083	0.139534883721
0.00332225913621	0.139534883721
0.0232558139535	0.14950166113
0.481727574751	0.00664451827243
0.485049833887	0.00664451827243
0.00664451827243	0.0132890365449
0.00664451827243	0.00996677740864
0.0	0.00996677740864
0.0	0.0166112956811
0.00332225913621	0.0166112956811
0.00332225913621	0.448504983389
0.0996677740864	0.262458471761
0.0996677740864	0.0166112956811
0.0199335548173	0.00332225913621
0.0	0.0132890365449
0.00332225913621	0.0365448504983
0.0	0.0
0.0	0.398671096346
0.0132890365449	0.0
0.00332225913621	0.00996677740864
0.00332225913621	0.0166112956811
0.00996677740864	0.00996677740864
0.0	0.0299003322259
0.00332225913621	0.00996677740864
0.00996677740864	0.00996677740864
0.00996677740864	0.00996677740864
0.00332225913621	0.0
0.00664451827243	0.0
0.119601328904	0.00332225913621
0.0199335548173	0.0132890365449
0.00332225913621	0.00332225913621
0.132890365449	0.00664451827243
0.132890365449	0.00664451827243
0.0332225913621	0.00332225913621
0.0232558139535	0.00664451827243
0.0232558139535	0.0265780730897
0.36877076412	0.00996677740864
0.00996677740864	0.00664451827243
0.00332225913621	0.00664451827243
0.00332225913621	0.0299003322259
0.518272425249	0.0598006644518
0.518272425249	0.00332225913621
0.378737541528	0.335548172757
0.0830564784053	0.0166112956811
0.109634551495	0.0166112956811
0.109634551495	0.046511627907
0.119601328904	0.0431893687708
0.00664451827243	0.0232558139535
0.132890365449	0.0265780730897
0.132890365449	0.0232558139535
0.00664451827243	0.0431893687708
0.0730897009967	0.481727574751
0.225913621262	0.418604651163
0.345514950166	0.0
0.518272425249	0.0
0.0166112956811	0.0
0.0730897009967	0.0
0.318936877076	0.0
0.00664451827243	0.0
0.0797342192691	0.0
0.046511627907	0.00996677740864
0.365448504983	0.0963455149502
0.398671096346	0.0963455149502
0.302325581395	0.0132890365449
0.0265780730897	0.661129568106
0.495016611296	0.00664451827243
0.176079734219	0.00332225913621
0.0897009966777	0.0598006644518
0.0897009966777	0.235880398671
0.159468438538	0.00664451827243
0.285714285714	0.232558139535
0.259136212625	0.00332225913621
0.392026578073	0.00664451827243
0.0797342192691	0.0
0.431893687708	0.0
0.78073089701	0.0
0.794019933555	0.00996677740864
0.554817275748	0.395348837209
0.335548172757	0.00664451827243
0.335548172757	0.00332225913621
0.14950166113	0.0232558139535
0.46511627907	0.00664451827243
0.00664451827243	0.119601328904
0.784053156146	0.332225913621
0.0996677740864	0.063122923588
0.415282392027	0.0
0.415282392027	0.209302325581
0.0	0.209302325581
0.046511627907	0.0
0.063122923588	0.00332225913621
0.0299003322259	0.00332225913621
0.0132890365449	0.0
0.0132890365449	0.0
0.0132890365449	0.0
0.0132890365449	0.0
0.0	0.00332225913621
0.0	0.00332225913621
0.0	0.00664451827243
0.00996677740864	0.0
0.0265780730897	0.312292358804
0.511627906977	0.0199335548173
0.767441860465	0.0897009966777
0.767441860465	0.0332225913621
0.717607973422	0.0
0.232558139535	0.0232558139535
0.232558139535	0.0531561461794
0.00332225913621	0.0265780730897
0.142857142857	0.0365448504983
0.335548172757	0.375415282392
0.34219269103	0.0132890365449
0.166112956811	0.843853820598
0.063122923588	0.00996677740864
0.116279069767	0.0
0.00664451827243	0.00664451827243
0.28903654485	0.00332225913621
0.455149501661	0.0232558139535
0.0199335548173	0.0232558139535
0.00664451827243	0.106312292359
0.0	0.0132890365449
0.00332225913621	0.501661129568
0.00332225913621	0.0199335548173
0.00332225913621	0.0166112956811
0.0166112956811	0.0132890365449
0.0	0.34219269103
0.0	0.0332225913621
0.0	0.00996677740864
0.401993355482	0.0365448504983
0.0132890365449	0.654485049834
0.046511627907	0.774086378738
0.00332225913621	0.159468438538
0.0	0.109634551495
0.0	0.00332225913621
0.00332225913621	0.00332225913621
0.0232558139535	0.00664451827243
0.00332225913621	0.00332225913621
0.156146179402	0.00664451827243
0.00996677740864	0.00996677740864
0.00664451827243	0.0
0.00664451827243	0.00664451827243
0.205980066445	0.00996677740864
0.202657807309	0.00664451827243
0.202657807309	0.00332225913621
0.00996677740864	0.00332225913621
0.0166112956811	0.0132890365449
0.0	0.0166112956811
0.00332225913621	0.0132890365449
0.00332225913621	0.0132890365449
0.126245847176	0.0132890365449
0.00332225913621	0.00332225913621
0.0	0.00332225913621
0.00664451827243	0.00332225913621
0.00332225913621	0.00332225913621
0.0	0.0132890365449
0.00332225913621	0.0166112956811
0.00332225913621	0.0199335548173
0.0	0.00664451827243
0.0	0.0
0.0	0.0199335548173
0.156146179402	0.0199335548173
0.0332225913621	0.00996677740864
0.0232558139535	0.00996677740864
0.0199335548173	0.0332225913621
0.00996677740864	0.0132890365449
0.00996677740864	0.00332225913621
0.0996677740864	0.00996677740864
0.106312292359	0.0431893687708
0.14950166113	0.0166112956811
0.205980066445	0.0
0.112956810631	0.229235880399
0.00332225913621	0.229235880399
0.0166112956811	0.24584717608
0.00332225913621	0.00664451827243
0.00332225913621	0.00332225913621
0.0166112956811	0.00996677740864
0.0166112956811	0.0166112956811
0.0963455149502	0.156146179402
0.451827242525	0.0265780730897
0.162790697674	0.00996677740864
0.199335548173	0.00996677740864
0.00332225913621	0.00664451827243
0.0265780730897	0.00996677740864
0.112956810631	0.00332225913621
0.0863787375415	0.00332225913621
0.0199335548173	0.00332225913621
0.0199335548173	0.637873754153
0.0166112956811	0.634551495017
0.00332225913621	0.232558139535
0.225913621262	0.0299003322259
0.448504983389	0.0299003322259
0.0697674418605	0.00664451827243
0.00332225913621	0.00996677740864
0.00996677740864	0.046511627907
0.00664451827243	0.0996677740864
0.0166112956811	0.0398671096346
0.196013289037	0.295681063123
0.14950166113	0.0
0.0963455149502	0.00664451827243
0.00332225913621	0.43853820598
0.0	0.0664451827243
0.00664451827243	0.0265780730897
0.00332225913621	0.0299003322259
0.451827242525	0.0564784053156
0.00332225913621	0.0166112956811
0.00996677740864	0.0199335548173
0.0132890365449	0.0
0.00332225913621	1.39867109635
0.0	0.0232558139535
0.00996677740864	0.362126245847
0.00664451827243	0.0498338870432
0.0166112956811	0.0265780730897
0.00664451827243	0.0199335548173
0.176079734219	0.0
0.0	0.046511627907
0.00332225913621	0.34219269103
0.00664451827243	0.0431893687708
0.00332225913621	0.0132890365449
0.00996677740864	0.0
0.0166112956811	0.0132890365449
0.0	0.0166112956811
0.00332225913621	0.00996677740864
0.102990033223	0.0598006644518
0.162790697674	0.0
0.471760797342	0.0
0.00664451827243	0.00332225913621
0.0	0.00332225913621
0.0730897009967	0.0598006644518
0.0730897009967	0.00332225913621
0.00664451827243	0.0
0.31561461794	0.0
0.182724252492	0.0
0.182724252492	0.106312292359
0.401993355482	0.102990033223
0.232558139535	0.176079734219
0.252491694352	0.0
0.112956810631	0.00664451827243
0.0797342192691	NA
0.00664451827243	NA
0.305647840532	NA
0.0166112956811	NA
0.196013289037	NA
0.00996677740864	NA
0.541528239203	NA
0.375415282392	NA
0.378737541528	NA
0.139534883721	NA
0.255813953488	NA
0.0764119601329	NA
0.0764119601329	NA
0.0764119601329	NA
0.0863787375415	NA
0.514950166113	NA
0.0996677740864	NA
0.0166112956811	NA
0.0	NA
0.00664451827243	NA
0.0996677740864	NA
0.0963455149502	NA
0.0	NA
0.00332225913621	NA
0.0	NA
0.265780730897	NA
0.152823920266	NA
0.00332225913621	NA
0.00996677740864	NA
0.00996677740864	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.0	NA
0.0	NA
0.0	NA
0.139534883721	NA
0.139534883721	NA
0.0132890365449	NA
0.242524916944	NA
0.00332225913621	NA
0.00332225913621	NA
0.116279069767	NA
0.116279069767	NA
0.00332225913621	NA
0.00332225913621	NA
0.00664451827243	NA
0.00664451827243	NA
0.591362126246	NA
0.00996677740864	NA
0.00996677740864	NA
0.0	NA
0.00664451827243	NA
0.00664451827243	NA
0.169435215947	NA
0.0	NA
0.00664451827243	NA
0.0132890365449	NA
0.156146179402	NA
0.0	NA
0.00996677740864	NA
0.0963455149502	NA
0.106312292359	NA
0.00996677740864	NA
0.328903654485	NA
0.325581395349	NA
0.0166112956811	NA
0.21926910299	NA
0.0232558139535	NA
0.00996677740864	NA
0.00996677740864	NA
0.0232558139535	NA
0.00996677740864	NA
0.0132890365449	NA
0.0132890365449	NA
0.0498338870432	NA
0.0199335548173	NA
0.0232558139535	NA
0.0	NA
0.126245847176	NA
0.431893687708	NA
0.222591362126	NA
0.0199335548173	NA
0.704318936877	NA
0.182724252492	NA
0.00332225913621	NA
0.0132890365449	NA
0.00996677740864	NA
0.00996677740864	NA
0.00332225913621	NA
0.0332225913621	NA
0.0132890365449	NA
0.0764119601329	NA
0.0199335548173	NA
0.00332225913621	NA
0.106312292359	NA
0.0132890365449	NA
0.1926910299	NA
0.0697674418605	NA
0.00996677740864	NA
0.269102990033	NA
0.0132890365449	NA
0.222591362126	NA
0.0	NA
0.00996677740864	NA
0.00664451827243	NA
0.179401993355	NA
0.461794019934	NA
0.00332225913621	NA
0.724252491694	NA
0.00332225913621	NA
0.0	NA
0.00332225913621	NA
0.00332225913621	NA
0.00332225913621	NA
0.14950166113	NA
0.00664451827243	NA
0.0863787375415	NA
0.00664451827243	NA
0.0166112956811	NA
0.28903654485	NA
0.28903654485	NA
0.0863787375415	NA
0.00996677740864	NA
0.176079734219	NA
0.362126245847	NA
0.362126245847	NA
0.295681063123	NA
0.1926910299	NA
0.0	NA
0.0	NA
0.0	NA
0.00664451827243	NA
0.162790697674	NA
0.581395348837	NA
0.196013289037	NA
0.196013289037	NA
0.196013289037	NA
0.00996677740864	NA
0.00332225913621	NA
0.00664451827243	NA
0.00996677740864	NA
0.00996677740864	NA
0.00996677740864	NA
0.00332225913621	NA
0.0431893687708	NA
0.00664451827243	NA
0.00332225913621	NA
0.302325581395	NA
0.0664451827243	NA
0.00332225913621	NA
0.00332225913621	NA
0.392026578073	NA
0.132890365449	NA
0.00664451827243	NA
0.0	NA
0.0	NA
0.504983388704	NA
0.0996677740864	NA
0.00332225913621	NA
0.0	NA
0.212624584718	NA
0.235880398671	NA
0.00332225913621	NA
0.00664451827243	NA
0.00996677740864	NA
0.405315614618	NA
0.00996677740864	NA
0.00664451827243	NA
0.222591362126	NA
0.00664451827243	NA
0.225913621262	NA
0.00996677740864	NA
0.0730897009967	NA
0.24584717608	NA
0.00664451827243	NA
0.0299003322259	NA
0.159468438538	NA
0.159468438538	NA
0.455149501661	NA
0.12292358804	NA
0.0132890365449	NA
0.00996677740864	NA
0.36877076412	NA
0.00664451827243	NA
0.0	NA
0.00664451827243	NA
0.00332225913621	NA
0.225913621262	NA
