TF	MERGED_WITH	CLUSTER1_WITH	CLUSTER2_WITH	CLUSTER3_WITH	CLUSTER4_WITH	CLUSTER5_WITH	MERGED_WO	CLUSTER1_WO	CLUSTER2_WO	CLUSTER3_WO	CLUSTER4_WO	CLUSTER5_WO
UP00134_1_Hoxb13_3479.1	1.0	1.0	1.0	1.0	1.0	1.0	1.36400080268e-05	1.0	1.0	0.118858451093	0.0416517311473	0.0709990446501
UP00135_1_Hoxc12_3480.1	1.0	1.0	1.0	1.0	1.0	1.0	0.085675509862	1.0	1.0	1.0	0.234521436101	0.344092871083
UP00136_1_Prrx2_3072.1	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.508895398365	1.0	1.0	1.0	0.471679100279	0.549107874312
UP00137_1_Hoxb3_1720.2	1.0	1.0	1.0	1.0	1.0	1.0	0.0174270355526	1.0	1.0	0.0907853881365	0.439775656618	0.88549208882
UP00138_1_Bsx_3483.2	1.0	0.832860034678	1.0	1.0	1.0	1.0	0.132380172202	1.0	1.0	0.946555231675	0.296360141158	0.250187987687
UP00139_1_Nkx1-2_3214.1	1.0	0.639061331363	1.0	1.0	1.0	1.0	0.145697158916	1.0	1.0	1.0	0.0820339177781	0.501872627219
UP00140_1_Hoxd1_3448.1	1.0	1.0	1.0	1.0	1.0	1.0	0.291966695965	1.0	1.0	0.932860743072	0.458664973996	0.607324306276
UP00141_1_Vsx1_1728.1	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.379642422424	1.0	0.853803100744	1.0	0.45090864354	0.557773765909
UP00142_1_Uncx4.1_2281.2	0.980778057229	0.599379840839	1.0	1.0	1.0	0.743453157478	1.0	1.0	1.0	1.0	0.179048722104	1.0
UP00143_1_Dobox5_3493.1	1.0	0.999294900769	1.0	1.0	1.0	1.0	0.464972629917	1.0	0.853803100744	0.750617811123	0.552229348839	0.749996294545
UP00144_1_Hoxb4_2627.1	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.291966695965	1.0	1.0	1.0	0.102235498996	0.81315839314
UP00145_1_Barhl2_3868.1	1.0	1.0	1.0	1.0	1.0	1.0	5.2189749491e-06	1.0	0.614527686891	0.158509137698	0.112409179359	0.0512409722494
UP00146_1_Pou6f1_1731.2	1.0	1.0	1.0	1.0	1.0	0.197098933132	0.368417240489	1.0	0.986274601813	0.20112913817	0.635688602264	1.0
UP00147_1_Nkx2-6_3437.1	1.0	1.0	1.0	1.0	1.0	1.0	0.0414017820488	1.0	1.0	0.285549107375	0.635688602264	0.869415020686
UP00148_1_Hdx_3845.3	1.0	0.602086870136	1.0	1.0	1.0	1.0	0.0168146256479	1.0	0.679338691451	0.803335968129	0.273555137904	0.330028690689
UP00149_1_Phox2b_3948.1	1.0	1.0	1.0	1.0	1.0	0.892598321458	0.842497303328	1.0	1.0	0.938262775588	0.397382479685	1.0
UP00150_1_Irx6_2623.2	1.0	0.781538761882	1.0	1.0	1.0	1.0	0.0297083060424	1.0	0.731372822374	0.104874614695	1.0	0.557773765909
UP00151_1_Barx2_3447.2	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.177661869462	1.0	1.0	0.982823242777	0.45090864354	0.344092871083
UP00152_1_Arx_1738.2	1.0	1.0	1.0	0.86638056684	1.0	1.0	0.764306680097	1.0	1.0	1.0	0.520136571908	0.796545221486
UP00153_1_Pitx1_2312.1	1.0	0.205989739681	1.0	1.0	1.0	0.664248927598	0.977703784113	1.0	0.935349450154	0.836306580927	0.67510705273	1.0
UP00154_1_Dlx3_1030.1	1.0	1.0	1.0	1.0	1.0	1.0	0.0508523561576	1.0	1.0	0.727455474688	0.235685470928	0.318186003935
UP00155_1_Hmx2_3424.3	1.0	1.0	1.0	1.0	1.0	1.0	0.0749842062917	1.0	1.0	0.975376896199	0.496409325185	0.19881159401
UP00156_1_Msx2_3449.1	1.0	1.0	1.0	1.0	1.0	1.0	0.0949138556575	1.0	0.986274601813	0.253655535173	1.0	0.458557953936
UP00157_1_Hmx3_3490.2	1.0	1.0	1.0	1.0	1.0	1.0	0.016396291471	1.0	1.0	0.775958900663	0.179048722104	0.676644159683
UP00158_1_Pou1f1_3818.1	1.0	0.819760055194	1.0	1.0	1.0	0.280049159278	0.691451800728	1.0	1.0	1.0	0.102235498996	1.0
UP00159_1_Six2_2307.2	1.0	0.0676383234839	1.0	1.0	1.0	1.0	0.285209950853	1.0	0.986274601813	0.499363396131	0.394785377302	0.956798678185
UP00160_1_Obox3_3439.1	1.0	0.985445614705	1.0	1.0	1.0	0.0687870227005	1.0	1.0	0.372431650117	0.750617811123	0.959219008241	1.0
UP00161_1_Hmbox1_2674.1	1.0	1.0	1.0	1.0	1.0	1.0	0.210620260289	1.0	0.853803100744	0.98982643245	0.824421287406	0.747623233307
UP00162_1_Evx1_3952.2	1.0	0.999294900769	0.779517212253	1.0	1.0	1.0	0.301222896693	1.0	1.0	0.669998921366	0.552229348839	0.796545221486
UP00163_1_En2_0952.1	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.236606124721	1.0	0.986274601813	1.0	0.397382479685	0.769404646918
UP00164_1_Hoxa7_2668.2	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.200939145669	1.0	1.0	0.946555231675	0.0972747615918	0.796545221486
UP00165_1_Titf1_1722.2	1.0	1.0	1.0	1.0	1.0	1.0	0.293645877737	1.0	0.986274601813	1.0	0.298483627391	1.0
UP00166_1_Barhl1_2590.2	1.0	1.0	1.0	1.0	1.0	1.0	0.0257857060789	1.0	1.0	0.687469575185	0.265763829905	0.301163920247
UP00167_1_En1_3123.2	1.0	1.0	0.83987848807	1.0	1.0	1.0	0.709481759535	1.0	1.0	1.0	0.601081971194	1.0
UP00168_1_Hoxd8_2644.1	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.000476807999095	1.0	0.966707651568	0.52024730778	0.235685470928	0.0693389206624
UP00169_1_Lmx1b_3433.2	1.0	0.639061331363	1.0	1.0	1.0	0.755148273549	1.0	1.0	1.0	0.836306580927	0.851530622232	1.0
UP00170_1_Isl2_3430.1	1.0	1.0	1.0	1.0	1.0	1.0	0.00736243868675	1.0	1.0	0.579702261326	0.179048722104	0.300169880522
UP00171_1_Msx3_3206.1	1.0	1.0	1.0	1.0	1.0	1.0	0.0359152480747	1.0	1.0	0.687469575185	0.368691113644	0.458557953936
UP00172_1_Prop1_3949.1	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.670519338594	1.0	1.0	1.0	0.179048722104	1.0
UP00173_1_Hoxc13_3127.1	1.0	1.0	1.0	1.0	1.0	1.0	0.00124131043126	1.0	0.782451608659	0.932860743072	0.235685470928	0.301163920247
UP00174_1_Hoxa2_3079.1	1.0	1.0	1.0	1.0	1.0	1.0	0.0135773718433	1.0	0.926569074083	0.566984806869	0.428755974196	0.425661702233
UP00175_1_Lhx9_3492.1	1.0	0.685388317195	1.0	1.0	1.0	1.0	0.655556975753	1.0	1.0	1.0	0.0972747615918	0.956798678185
UP00176_1_Crx_3485.1	0.0383383210069	0.614770071181	1.0	1.0	0.857821682399	0.105734892114	1.0	1.0	1.0	1.0	1.0	1.0
UP00177_1_Hoxd12_3481.1	1.0	1.0	1.0	1.0	1.0	1.0	0.0245014913035	1.0	0.986274601813	1.0	0.552229348839	0.0842225831477
UP00178_1_Og2x_3719.1	1.0	1.0	1.0	1.0	1.0	1.0	0.231874318491	1.0	0.986274601813	0.946555231675	0.288557943194	1.0
UP00179_1_Pou2f3_3986.2	1.0	0.989397098829	1.0	1.0	1.0	1.0	0.047463982433	1.0	1.0	0.747153541319	0.721056490389	0.482557274973
UP00180_1_Hoxd13_2356.1	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.00100852114551	1.0	0.986274601813	0.52024730778	0.0863358285196	0.205180285668
UP00181_1_Barx1_2877.1	1.0	1.0	1.0	1.0	1.0	1.0	0.0144478475077	1.0	1.0	0.982823242777	0.552229348839	0.108778770677
UP00182_1_Hoxa6_1040.1	1.0	0.999294900769	1.0	1.0	1.0	1.0	0.0928290299846	1.0	0.926569074083	0.803335968129	0.824421287406	0.288251374514
UP00183_1_Hoxa13_3126.1	1.0	1.0	1.0	1.0	1.0	1.0	0.00497396354055	1.0	0.853803100744	0.77015641139	0.458664973996	0.19881159401
UP00184_1_Lhx8_2247.2	1.0	1.0	1.0	1.0	1.0	0.73015018026	0.580725078207	1.0	0.679338691451	1.0	0.698967956433	1.0
UP00185_1_Pbx1_3203.1	1.0	0.582431350964	1.0	1.0	1.0	1.0	3.75351828758e-05	1.0	0.138023380101	0.151240923935	0.112409179359	0.119631259289
UP00186_1_Meis1_2335.1	1.0	1.0	1.0	1.0	1.0	1.0	0.146557326222	1.0	1.0	0.975376896199	0.439775656618	0.63093140532
UP00187_1_Alx4_1744.1	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.772058414992	1.0	0.926569074083	1.0	0.471679100279	1.0
UP00188_1_Lmx1a_2238.2	1.0	0.122156998272	1.0	1.0	1.0	1.0	0.676278332379	1.0	1.0	1.0	0.358396948441	0.869415020686
UP00189_1_Hoxa5_3415.1	1.0	1.0	1.0	1.0	1.0	1.0	0.179030812785	1.0	0.986274601813	0.938898773875	0.591188567869	0.636869201802
UP00190_1_Nkx2-3_3435.1	1.0	1.0	1.0	1.0	1.0	1.0	0.416280109243	1.0	1.0	1.0	0.394785377302	0.90729508502
UP00191_1_Pou2f2_3748.1	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.075744983594	1.0	0.986274601813	0.723072329709	0.483344757288	0.869415020686
UP00192_1_Six1_0935.2	1.0	0.122156998272	1.0	1.0	1.0	1.0	0.147830537397	1.0	1.0	0.206038926778	0.316180317125	0.81315839314
UP00193_1_Rhox11_1765.2	1.0	1.0	1.0	1.0	1.0	1.0	0.0283359571715	1.0	1.0	0.750617811123	0.235685470928	0.301163920247
UP00194_1_Irx4_2242.3	1.0	0.614770071181	1.0	1.0	1.0	1.0	0.408988819025	1.0	0.943971115807	0.686200846648	0.8945718591	0.90729508502
UP00195_1_Six3_1732.2	1.0	0.039646655714	1.0	1.0	1.0	1.0	0.364896954207	1.0	0.986274601813	0.687469575185	0.504586070475	0.636869201802
UP00196_1_Hoxa4_3426.1	1.0	0.999294900769	1.0	1.0	1.0	1.0	0.152461095816	1.0	1.0	0.687469575185	0.235685470928	0.58316644661
UP00197_1_Hoxc9_2367.2	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.000109871412324	1.0	0.60987034914	0.0764547125568	0.0636286362145	0.449346954561
UP00198_1_Cphx_3484.1	1.0	1.0	1.0	1.0	1.0	1.0	0.00311840790344	1.0	0.926569074083	0.382084663153	0.288557943194	0.497428029882
UP00199_1_Six4_2860.1	0.878089557927	0.832860034678	0.990425880574	1.0	1.0	0.73015018026	1.0	1.0	1.0	1.0	0.974131909289	1.0
UP00200_1_Nkx6-1_2825.1	1.0	1.0	1.0	1.0	1.0	1.0	0.174228139847	1.0	1.0	0.8580087515	0.300404805063	0.953162077854
UP00201_1_Emx2_3420.1	1.0	1.0	1.0	1.0	1.0	1.0	0.219976294848	1.0	0.986274601813	1.0	0.397382479685	0.78698573378
UP00202_1_Dlx1_1741.2	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.164745502023	1.0	0.986274601813	1.0	0.659500011757	0.458557953936
UP00203_1_Pknox1_2364.2	1.0	0.832860034678	1.0	1.0	1.0	1.0	0.37129675235	1.0	0.786718294406	0.781770770872	0.612820051391	0.682516105173
UP00204_1_Gbx1_2883.2	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.154061116979	1.0	0.986274601813	0.728709466748	0.397382479685	0.913864835409
UP00205_1_Pknox2_3077.2	1.0	0.832860034678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.824421287406	0.995783778459
UP00206_1_Hoxb7_3953.1	1.0	1.0	0.990425880574	1.0	1.0	1.0	0.0973184916178	1.0	1.0	0.946555231675	0.179048722104	0.58316644661
UP00207_1_Hoxb9_3413.1	1.0	1.0	1.0	1.0	1.0	1.0	0.000636594529656	1.0	1.0	0.32476826452	0.206732846227	0.344092871083
UP00208_1_Obox5_2284.1	1.0	1.0	1.0	1.0	1.0	1.0	0.170032414751	1.0	0.986274601813	0.356149364128	0.612820051391	0.676644159683
UP00209_1_Cart1_0997.1	1.0	0.999294900769	1.0	1.0	1.0	1.0	0.623330381064	1.0	1.0	1.0	0.389563004996	1.0
UP00210_1_Mrg2_2302.1	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.319107280781	1.0	0.731372822374	1.0	0.824421287406	0.607324306276
UP00211_1_Pou3f3_3235.2	1.0	1.0	1.0	1.0	1.0	1.0	0.13190107738	1.0	1.0	0.975376896199	0.458664973996	0.796545221486
UP00212_1_Lhx5_2279.1	1.0	0.832860034678	1.0	1.0	1.0	1.0	0.838798766002	1.0	1.0	1.0	0.458664973996	1.0
UP00213_1_Hoxa9_2622.2	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.00608246042728	1.0	0.90360198122	0.607310958176	0.259774497174	0.26103217764
UP00214_1_Hoxb5_3122.2	1.0	1.0	1.0	1.0	1.0	1.0	0.0387798913867	1.0	0.986274601813	0.946555231675	0.45090864354	0.315951346602
UP00215_1_Vax1_3499.1	1.0	1.0	1.0	1.0	1.0	1.0	0.0775902324405	1.0	0.986274601813	0.687469575185	0.45090864354	0.537561143374
UP00216_1_Obox1_3970.2	1.0	1.0	1.0	1.0	1.0	0.981089656243	0.764306680097	1.0	0.986274601813	0.978745682801	0.680777482607	1.0
UP00217_1_Hoxa10_2318.1	1.0	0.985445614705	1.0	1.0	1.0	1.0	8.14893369405e-05	1.0	0.505324651626	0.356149364128	0.00397559968475	0.858811927576
UP00218_1_Dbx2_3487.1	1.0	0.832860034678	1.0	1.0	1.0	1.0	0.147462042374	1.0	1.0	0.988141819115	0.179048722104	0.676644159683
UP00219_1_Cutl1_3494.1	1.0	1.0	1.0	1.0	1.0	1.0	0.464972629917	1.0	1.0	1.0	0.674080483439	0.34669651641
UP00220_1_Nkx1-1_3856.3	0.659831293397	0.832860034678	1.0	1.0	1.0	0.664248927598	1.0	1.0	1.0	0.988141819115	0.647441812881	1.0
UP00221_1_Phox2a_3947.1	1.0	0.999294900769	1.0	1.0	1.0	1.0	0.285209950853	1.0	0.926569074083	1.0	0.601081971194	0.869415020686
UP00222_1_Tcf2_0913.2	1.0	1.0	1.0	1.0	1.0	1.0	0.284133499378	1.0	1.0	0.995603948698	0.948813415531	0.318186003935
UP00223_1_Irx3_0920.1	1.0	0.614770071181	1.0	1.0	0.857821682399	1.0	0.21748840002	1.0	0.986274601813	0.331880000241	1.0	0.493351085408
UP00224_1_Pax6_3838.3	1.0	1.0	1.0	1.0	1.0	0.981089656243	0.341816770144	1.0	1.0	1.0	0.179048722104	1.0
UP00225_1_Hlx1_2350.1	1.0	1.0	1.0	1.0	1.0	1.0	0.000358799038488	1.0	0.986274601813	0.374041384561	0.0444333280925	0.88549208882
UP00226_1_Mrg1_2246.2	1.0	1.0	1.0	1.0	1.0	1.0	0.341816770144	1.0	0.986274601813	0.938898773875	0.397382479685	1.0
UP00227_1_Duxl_1286.2	1.0	1.0	1.0	1.0	1.0	1.0	0.340437302271	1.0	0.986274601813	0.858143058068	0.851530622232	0.642706265275
UP00228_1_Bapx1_2343.1	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.196524737074	1.0	0.986274601813	0.747153541319	0.542325708678	0.86600409462
UP00229_1_Otx1_2325.1	1.0	1.0	1.0	1.0	1.0	1.0	0.110193617295	1.0	0.986274601813	0.669998921366	0.300006503427	0.821953691296
UP00230_1_Dlx5_3419.2	1.0	0.999294900769	1.0	1.0	1.0	1.0	0.154061116979	1.0	0.853803100744	0.593872293545	0.591188567869	0.78698573378
UP00231_1_Nkx2-2_2823.1	1.0	1.0	1.0	1.0	1.0	1.0	0.00409973327945	0.404650432099	0.986274601813	0.552334099906	0.206732846227	0.869415020686
UP00232_1_Dobox4_3956.2	1.0	0.614770071181	1.0	1.0	1.0	0.981089656243	0.953587211039	1.0	1.0	0.995603948698	0.534231988276	1.0
UP00233_1_Meox1_2310.2	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.00721066077356	1.0	0.817252136152	0.440916948986	0.879900382645	0.116504875793
UP00234_1_Msx1_3031.2	1.0	0.999294900769	1.0	1.0	1.0	1.0	0.0528792179364	1.0	1.0	0.669998921366	0.139275214248	0.58316644661
UP00235_1_Hoxc11_3718.2	1.0	1.0	1.0	1.0	1.0	1.0	2.66352913296e-05	1.0	0.986274601813	0.750617811123	0.0281576065797	0.019208348595
UP00236_1_Irx2_0900.3	1.0	0.781538761882	1.0	1.0	0.325553828311	1.0	0.226168482292	1.0	1.0	0.226720731535	1.0	0.44208612854
UP00237_1_Otp_3496.1	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.574304739585	1.0	0.986274601813	1.0	0.179048722104	0.869415020686
UP00238_1_Nkx6-3_3446.1	1.0	1.0	1.0	1.0	1.0	0.938085551938	0.181890510049	1.0	1.0	0.581993107903	0.234521436101	1.0
UP00239_1_Obox2_3438.2	1.0	1.0	1.0	1.0	1.0	0.401251997761	0.690100195413	1.0	0.892516495799	0.466585259538	0.765094364154	1.0
UP00240_1_Cdx1_2245.1	1.0	0.996308574202	1.0	1.0	1.0	1.0	0.00453597431569	1.0	0.614527686891	0.669998921366	0.143478311023	0.518656866062
UP00241_1_Hoxd3_1742.2	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.00865839102916	1.0	0.986274601813	0.781770770872	0.483344757288	0.135998196493
UP00242_1_Hoxc8_3429.2	1.0	0.614770071181	1.0	1.0	1.0	1.0	0.0414768155535	1.0	1.0	0.723072329709	0.389563004996	0.0870852450141
UP00243_1_Isx_3445.1	1.0	1.0	1.0	1.0	1.0	1.0	0.340437302271	1.0	0.986274601813	1.0	0.428755974196	0.682516105173
UP00244_1_Tlx2_3498.2	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.00275326091873	1.0	1.0	1.0	0.0163692625223	0.400833774906
UP00245_1_Hoxc10_2779.2	1.0	1.0	1.0	1.0	1.0	1.0	0.000155306313209	1.0	0.986274601813	0.659341092349	0.235685470928	0.0191435559452
UP00246_1_Hoxa11_2218.1	1.0	1.0	1.0	1.0	1.0	1.0	3.15077812286e-05	1.0	0.986274601813	0.607310958176	0.179048722104	0.0158687366158
UP00247_1_Pax4_3989.2	1.0	1.0	1.0	1.0	1.0	0.621236242109	0.749166729036	1.0	1.0	1.0	0.40379543466	1.0
UP00248_1_Pax7_3783.1	1.0	0.999294900769	1.0	1.0	1.0	1.0	0.508895398365	1.0	1.0	1.0	0.483344757288	0.682516105173
UP00249_1_Nkx2-5_3436.1	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.341307097358	1.0	0.817252136152	0.562627402384	0.647441812881	1.0
UP00250_1_Irx5_2385.1	1.0	0.819760055194	1.0	1.0	1.0	1.0	0.363555956941	1.0	0.986274601813	0.750617811123	1.0	0.705968002399
UP00251_1_Esx1_3124.2	1.0	0.985445614705	1.0	0.450699540259	1.0	1.0	0.73484191592	1.0	1.0	1.0	0.483344757288	0.858811927576
UP00252_1_Hoxc5_2630.2	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.185711108859	1.0	1.0	1.0	0.0171224476852	0.975375947106
UP00253_1_Rax_3443.1	1.0	1.0	1.0	1.0	1.0	1.0	0.508895398365	1.0	1.0	1.0	0.512365390641	0.747623233307
UP00254_1_Pou2f1_3081.2	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.594118457635	1.0	1.0	1.0	0.439775656618	1.0
UP00255_1_Dbx1_3486.1	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.0335111344787	1.0	1.0	1.0	0.305812134894	0.156601192834
UP00256_1_Lhx6_2272.1	1.0	1.0	1.0	1.0	1.0	1.0	0.170032414751	1.0	1.0	0.975376896199	0.40379543466	0.869415020686
UP00257_1_Shox2_2641.2	1.0	1.0	1.0	1.0	1.0	1.0	0.736585131532	1.0	1.0	1.0	0.316180317125	1.0
UP00258_1_Tgif2_3451.1	1.0	1.0	1.0	1.0	1.0	1.0	0.0968031378957	1.0	1.0	1.0	0.179048722104	0.56993687752
UP00259_1_Hoxb6_3428.2	1.0	1.0	1.0	1.0	1.0	1.0	0.0133697229181	1.0	1.0	0.607310958176	0.143848418969	0.19881159401
UP00260_1_Hoxc6_3954.2	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.464972629917	1.0	1.0	0.946555231675	0.235685470928	1.0
UP00261_1_Lhx4_1719.2	1.0	0.985445614705	0.990425880574	1.0	1.0	1.0	0.206980824992	1.0	1.0	0.200820496351	0.512365390641	0.78698573378
UP00262_1_Lhx1_2240.2	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.160440947047	1.0	1.0	1.0	0.234521436101	0.411636606502
UP00263_1_Hoxb8_3780.2	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.0480203923193	1.0	1.0	0.440916948986	0.22732332191	0.494761612732
UP00264_1_Hoxa1_3425.1	1.0	1.0	1.0	1.0	1.0	1.0	0.0764562105544	1.0	0.986274601813	1.0	0.700963898458	0.250187987687
UP00265_1_Pitx3_3497.2	0.0997584160204	0.639061331363	1.0	1.0	1.0	0.478956864121	1.0	1.0	1.0	1.0	1.0	1.0
UP00266_1_Prrx1_3442.1	1.0	0.781538761882	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.824421287406	0.858811927576
UP00267_1_Otx2_3441.1	1.0	1.0	1.0	1.0	1.0	1.0	0.692553564897	1.0	0.986274601813	0.747153541319	0.839982050368	1.0
UP00391_1_Hoxa3_primary	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.078542624163	1.0	0.652947960415	0.566984806869	0.309455145339	0.869415020686
UP00391_3_Hoxa3_2783.2	1.0	0.883539118778	1.0	1.0	1.0	1.0	0.202208173583	1.0	0.652947960415	0.687469575185	0.93428261821	0.425661702233
UP00406_1_Spdef_primary	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.0123656974694	1.0	0.913060119097	0.669998921366	0.0305505636589	0.400833774906
UP00407_1_Elf3_primary	1.0	1.0	1.0	1.0	1.0	1.0	2.94412158931e-11	1.0	0.679338691451	0.0150477076901	0.00490264558753	1.89557318543e-05
UP00408_1_Gabpa_primary	1.0	0.985445614705	1.0	1.0	1.0	1.0	0.00453597431569	1.0	0.655755609623	0.750617811123	0.0517635572943	0.0193106217522
klf4_homer	7.66878421283e-19	0.582431350964	0.216890709577	0.0284830648104	0.00315890363274	9.13752025409e-12	1.0	1.0	1.0	1.0	1.0	1.0
